UserID,Game,Hours
180901075,Chronicles of a Dark Lord Episode 1 Tides of Fate Complete,0.7
180901075,Yet Another Zombie Defense,0.7
180901075,POSTAL,0.7
180901075,Space Hack,0.6
180901075,Dead Bits,0.6
180901075,The Journey Down Chapter One,0.6
180901075,Why So Evil 2 Dystopia,0.6
180901075,BEEP,0.5
180901075,Jet Gunner,0.5
180901075,Out There Somewhere,0.4
180901075,Yury,0.4
180901075,Frozen Hearth,0.4
180901075,Gothic 3,0.3
180901075,Orborun,0.3
180901075,ProtoGalaxy,0.3
180901075,SpaceChem,0.2
180901075,KnightShift,0.2
180901075,RADical ROACH Deluxe Edition,0.2
180901075,Camera Obscura,0.2
180901075,Gun Monkeys,0.2
180901075,Racer 8,0.2
180901075,Happy Wars,0.2
180901075,Sanctum,0.2
180901075,Waveform,0.1
180901075,Space Warp,0.1
180901075,Grimoire Manastorm,0.1
180901075,Chaos Domain,0.1
180901075,Cobi Treasure Deluxe,0.1
180901075,Uriel's Chasm,0.1
180901075,Ionball 2  Ionstorm,0.1
180901075,Dead Island Epidemic,0.1
180901075,ACE - Arena Cyber Evolution,0.1
181453879,Counter-Strike Global Offensive,1190.0
181453879,Terraria,285.0
181453879,Dota 2,247.0
181453879,Unturned,54.0
181453879,Team Fortress 2,51.0
181453879,The Binding of Isaac Rebirth,42.0
181453879,The Elder Scrolls V Skyrim,25.0
181453879,Castle Crashers,15.1
181453879,Don't Starve Together Beta,11.9
181453879,The Binding of Isaac,11.6
181453879,Garry's Mod,11.5
181453879,Rust,8.9
181453879,War Thunder,7.7
181453879,Ace of Spades,5.3
181453879,Ori and the Blind Forest,3.6
181453879,Total War ATTILA,3.1
181453879,Counter-Strike,1.1
181453879,Counter-Strike Source,1.1
181453879,PAYDAY The Heist,0.4
181453879,Counter-Strike Nexon Zombies,0.3
181453879,Strife,0.2
181453879,Clicker Heroes,0.2
181564172,Robocraft,92.0
181564172,Magicka Wizard Wars,19.5
181564172,DC Universe Online,7.1
181564172,Magicite,6.2
181564172,Path of Exile,5.8
181564172,Trove,4.4
181564172,Sins of a Dark Age,4.3
181564172,Gems of War,3.3
181564172,Team Fortress 2,3.1
181564172,Infinity Wars - Animated Trading Card Game,2.3
181564172,Might & Magic Duel of Champions,2.2
181564172,Golden Rush,2.1
181564172,Block N Load,2.1
181564172,Dota 2,2.0
181564172,Infinite Crisis,1.5
181564172,Star Conflict,1.5
181564172,HAWKEN,1.3
181564172,Bloodline Champions,1.2
181564172,Strife,1.0
181564172,Brawlhalla,1.0
181564172,SolForge,0.9
181564172,Transformice,0.7
181564172,AirMech,0.5
181564172,CubeGun,0.5
181564172,Pox Nora,0.5
181564172,Nosgoth,0.3
181564172,Apotheon Arena,0.1
181608676,Sid Meier's Civilization V,268.0
181608676,Spore,254.0
181608676,Sid Meier's Civilization Beyond Earth,155.0
181608676,Game Dev Tycoon,45.0
181608676,XCOM Enemy Unknown,39.0
181608676,South Park The Stick of Truth,32.0
181608676,Kerbal Space Program,25.0
181608676,Prison Architect,17.0
181608676,Guild of Dungeoneering,10.2
181608676,Dota 2,8.6
181608676,Holy Potatoes! A Weapon Shop?!,6.8
181608676,Sid Meier's Starships,6.1
181608676,Don't Starve Together Beta,5.9
181608676,Evil Genius,4.5
181608676,Pillars of Eternity,2.4
181608676,Saints Row 2,2.2
181608676,Unturned,1.0
181608676,"Papers, Please",0.9
181608676,The Lord of the Rings Online,0.2
181608676,Terraria,0.1
182229935,War Thunder,1059.0
182229935,Mount & Blade Warband,851.0
182229935,Garry's Mod,180.0
182229935,Insurgency,175.0
182229935,AdVenture Capitalist,65.0
182229935,Counter-Strike Global Offensive,65.0
182229935,Team Fortress 2,40.0
182229935,Day of Defeat Source,11.9
182229935,BLOCKADE 3D,10.4
182229935,Unturned,10.3
182229935,Red Crucible Firestorm,9.8
182229935,Robocraft,7.4
182229935,Mainland,6.1
182229935,Soccer Manager 2015,4.9
182229935,Dino D-Day,3.5
182229935,No More Room in Hell,2.8
182229935,Hitman Blood Money,2.8
182229935,Total War SHOGUN 2,2.2
182229935,PlanetSide 2,2.1
182229935,Heroes & Generals,1.9
182229935,"Pirates, Vikings, & Knights II",1.6
182229935,Star Wars - Battlefront II,1.5
182229935,Firefall,1.1
182229935,Soldier Front 2,0.7
182229935,Navy Field 2  Conqueror of the Ocean,0.6
182229935,Moonbase Alpha,0.5
182229935,WARMODE,0.5
182229935,Dirty Bomb,0.5
182229935,Magic Barrage - Bitferno,0.4
182229935,America's Army Proving Grounds,0.4
182229935,UberStrike,0.4
182229935,Stronghold Kingdoms,0.4
182229935,World of Guns Gun Disassembly,0.4
182229935,Creativerse,0.3
182229935,Gunscape,0.3
182229935,Survarium,0.2
182229935,Star Trek Online,0.2
182229935,Only If,0.2
182229935,Dota 2,0.1
182399789,Counter-Strike Global Offensive,601.0
182399789,Unturned,305.0
182399789,Tom Clancy's Ghost Recon Phantoms - NA,72.0
182399789,Arma 2 Operation Arrowhead,60.0
182399789,Insurgency,56.0
182399789,Team Fortress 2,53.0
182399789,PlanetSide 2,42.0
182399789,Valkyria Chronicles,22.0
182399789,Arma 2,19.4
182399789,Metro 2033,18.2
182399789,APB Reloaded,16.7
182399789,Garry's Mod,16.5
182399789,War Thunder,15.3
182399789,East India Company Gold,11.6
182399789,Penguins Arena Sedna's World,10.4
182399789,Heroes & Generals,10.3
182399789,Robocraft,10.3
182399789,PAYDAY 2,9.5
182399789,Risk of Rain,9.4
182399789,Dota 2,8.5
182399789,Chivalry Medieval Warfare,7.1
182399789,Antichamber,6.7
182399789,Knights and Merchants,6.1
182399789,Sunrider Mask of Arcadius,6.1
182399789,Tropico 3 - Steam Special Edition,6.0
182399789,Shadows on the Vatican - Act I Greed,5.8
182399789,PAYDAY The Heist,5.3
182399789,Super Killer Hornet Resurrection,5.2
182399789,Tomb Raider,4.1
182399789,POSTAL 2,2.9
182399789,Dino D-Day,2.7
182399789,Frozen Hearth,2.6
182399789,Dead Bits,2.3
182399789,Scourge Outbreak,2.2
182399789,Afterfall InSanity Extended Edition,2.1
182399789,Warframe,2.0
182399789,Sakura Spirit,1.9
182399789,Really Big Sky,1.9
182399789,Deadbreed,1.5
182399789,Gun Monkeys,1.4
182399789,World of Guns Gun Disassembly,1.1
182399789,HAWKEN,1.0
182399789,Nosferatu The Wrath of Malachi,1.0
182399789,America's Army Proving Grounds,0.9
182399789,SpaceChem,0.9
182399789,Enclave,0.9
182399789,Tom Clancy's Splinter Cell Blacklist,0.8
182399789,sZone-Online,0.6
182399789,Cry of Fear,0.5
182399789,theHunter,0.4
182399789,RACE 07,0.3
182399789,ORION Prelude,0.2
182499490,Eldevin,312.0
182499490,Unturned,73.0
182499490,Team Fortress 2,59.0
182499490,TERA,28.0
182499490,Path of Exile,10.7
182499490,Memories of a Vagabond,4.3
182499490,Sakura Clicker,3.1
182499490,Counter-Strike Nexon Zombies,2.5
182499490,No More Room in Hell,1.8
182499490,Happy Wars,1.3
182499490,Loadout,1.0
182499490,Don't Starve,0.8
182499490,Gotham City Impostors Free To Play,0.5
182499490,Left 4 Dead 2,0.5
182499490,BattleBlock Theater,0.4
182499490,The Ship,0.2
182557942,The Elder Scrolls V Skyrim,268.0
182557942,Sid Meier's Civilization V,230.0
182557942,The Legend of Korra,15.7
182557942,Star Wars - Battlefront II,10.3
182557942,Lethal League,6.4
182557942,Garry's Mod,6.0
182557942,Magicka,6.0
182557942,Don't Starve Together Beta,5.4
182557942,Aura Kingdom,4.9
182557942,Bloody Trapland,4.8
182557942,Terraria,3.1
182557942,Brawlhalla,1.5
182557942,Team Fortress 2,0.2
182726567,Unturned,377.0
182726567,Garry's Mod,87.0
182726567,War Thunder,8.5
182726567,F.E.A.R. Online,4.6
182726567,Team Fortress 2,4.4
182726567,Fallen Earth,1.7
182726567,Left 4 Dead 2,1.4
182726567,Combat Arms,1.1
182726567,Counter-Strike Nexon Zombies,0.8
182726567,Killing Floor,0.6
182726567,Loadout Campaign Beta,0.6
182726567,Loadout,0.6
182726567,BLOCKADE 3D,0.6
182726567,Warface,0.5
182726567,Eldevin,0.5
182726567,Quake Live,0.4
182726567,Thief Gold,0.3
182726567,Heroes & Generals,0.3
182726567,Among Ripples,0.2
182851135,PlanetSide 2,36.0
182851135,Fuse,5.2
182851135,Metro Conflict,3.5
182851135,Warframe,2.0
182851135,Defiance,1.5
182851135,Star Conflict,1.1
182851135,War Thunder,0.9
182851135,Robocraft,0.8
182851135,Dirty Bomb,0.6
182851135,Spiral Knights,0.6
182851135,War Inc. Battlezone,0.4
182851135,Guns and Robots,0.4
182851135,Tribes Ascend,0.4
182851135,Strife,0.4
182851135,Teeworlds,0.3
182851135,Counter-Strike Nexon Zombies,0.3
182851135,Unturned,0.2
182851135,Super Crate Box,0.1
182961604,Counter-Strike Global Offensive,777.0
182961604,Arma 3,646.0
182961604,Rust,127.0
182961604,Garry's Mod,35.0
182961604,Brick-Force,16.1
182961604,AdVenture Capitalist,10.8
182961604,Robocraft,6.6
182961604,Insurgency,5.5
182961604,Unturned,4.0
182961604,Realm of the Mad God,3.7
182961604,War Thunder,1.7
182961604,DayZ,1.1
182961604,Cry of Fear,0.7
182961604,Double Action Boogaloo,0.3
182961604,Warface,0.2
183337134,Fallout 4,183.0
183337134,The Witcher 3 Wild Hunt,158.0
183337134,Divinity Original Sin,88.0
183337134,The Witcher 2 Assassins of Kings Enhanced Edition,64.0
183337134,Terraria,58.0
183337134,STAR WARS Knights of the Old Republic II The Sith Lords,22.0
183337134,GameMaker Studio,21.0
183337134,Starbound,18.9
183337134,Pillars of Eternity,15.0
183337134,Fallout 2,12.3
183337134,Divinity Original Sin Enhanced Edition,12.1
183337134,Survivalist,1.0
183337134,Fallout 3 - Game of the Year Edition,0.7
183998097,Euro Truck Simulator 2,39.0
183998097,TERA,22.0
183998097,Warface,21.0
183998097,Robocraft,14.3
183998097,War Thunder,13.1
183998097,PlanetSide 2,12.0
183998097,Team Fortress 2,9.0
183998097,Dirty Bomb,8.6
183998097,Path of Exile,8.4
183998097,Star Conflict,8.0
183998097,Warframe,5.8
183998097,GameMaker Studio,5.7
183998097,Heroes & Generals,3.6
183998097,APB Reloaded,1.9
183998097,World of Guns Gun Disassembly,0.8
183998097,Victory Command,0.5
183998097,War of the Roses,0.3
184314651,The Elder Scrolls V Skyrim,206.0
184314651,The Witcher 3 Wild Hunt,127.0
184314651,Portal 2,103.0
184314651,Call of Duty Black Ops,94.0
184314651,Saints Row IV,30.0
184314651,Call of Duty Black Ops - Multiplayer,14.6
184314651,Dead Island Riptide,11.1
184314651,Far Cry 4,4.7
184314651,Grand Theft Auto V,4.7
184314651,Portal,4.2
184314651,Fallout New Vegas,3.6
184314651,Killing Floor,3.2
184314651,Goat Simulator,3.0
184314651,Grand Theft Auto Episodes from Liberty City,1.5
184314651,Secrets of Rtikon,1.3
184314651,HuniePop,0.8
184314651,The Talos Principle,0.4
184554757,Unturned,42.0
184554757,Garry's Mod,30.0
184554757,PAYDAY 2,25.0
184554757,APB Reloaded,12.7
184554757,Left 4 Dead 2,8.3
184554757,Team Fortress 2,8.3
184554757,Warframe,8.0
184554757,GunZ 2 The Second Duel,1.7
184554757,No More Room in Hell,1.5
184554757,The Forgotten Ones,1.4
184554757,Haunted Memories,0.7
184554757,HAWKEN,0.5
184554757,Rise of the Argonauts,0.4
184694766,Counter-Strike Global Offensive,818.0
184694766,Saints Row The Third,18.7
184694766,Counter-Strike Source,18.2
184694766,Garry's Mod,15.3
184694766,Fistful of Frags,4.9
184694766,Contagion,3.6
184694766,Left 4 Dead 2,2.9
184694766,PAYDAY 2,2.1
184694766,SMITE,2.1
184694766,Call of Duty Black Ops,2.0
184694766,WARMODE,0.8
184694766,TERA,0.8
184694766,Warface,0.7
184694766,PAYDAY The Heist,0.5
184694766,Heroes & Generals,0.3
184694766,Firefall,0.3
184694766,Call of Duty Black Ops II - Multiplayer,0.1
184694766,NEOTOKYO,0.1
184987886,Borderlands 2,36.0
184987886,Defiance,16.8
184987886,Royal Quest,5.4
184987886,Clicker Heroes,3.9
184987886,METAL SLUG DEFENSE,3.7
184987886,Warframe,3.6
184987886,Spiral Knights,3.0
184987886,Firefall,2.5
184987886,H1Z1,1.9
184987886,Marvel Heroes 2015,1.2
184987886,Elsword,1.0
184987886,Grand Chase,0.7
184987886,Gear Up,0.6
184987886,Bloodline Champions,0.5
184987886,City of Steam Arkadia,0.4
184987886,Warface,0.3
184987886,Ragnarok,0.2
184987922,Counter-Strike Global Offensive,873.0
184987922,H1Z1,212.0
184987922,Call of Duty World at War,22.0
184987922,Saints Row IV,13.5
184987922,resident evil 4 / biohazard 4,6.6
184987922,Team Fortress 2,5.8
184987922,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,4.3
184987922,Call of Duty Black Ops III,3.0
184987922,Resident Evil 5 / Biohazard 5,2.0
184987922,PAYDAY 2,1.4
184987922,Unturned,1.3
184987922,Dirty Bomb,1.0
184987922,Resident Evil 6 / Biohazard 6,0.7
184987922,WARMODE,0.6
185079540,The Elder Scrolls V Skyrim,157.0
185079540,Dying Light,61.0
185079540,The Binding of Isaac Rebirth,58.0
185079540,Fallout 4,49.0
185079540,Borderlands 2,24.0
185079540,The Walking Dead,19.3
185079540,Game of Thrones - A Telltale Games Series,15.1
185079540,Dead Island,14.4
185079540,The Wolf Among Us,13.9
185079540,BioShock Infinite,10.1
185079540,POSTAL 2,8.9
185079540,Fallout 3 - Game of the Year Edition,8.7
185079540,Thief,7.3
185079540,Portal 2,5.3
185079540,Fallout New Vegas,4.8
185079540,Counter-Strike Global Offensive,4.7
185079540,Sherlock Holmes Crimes and Punishments,4.4
185079540,Saints Row IV,4.1
185079540,ARK Survival Evolved,3.4
185079540,BioShock,3.3
185079540,Tales from the Borderlands,2.6
185079540,Saints Row The Third,2.4
185079540,Surgeon Simulator,2.2
185079540,Mars War Logs,1.9
185079540,"Please, Dont Touch Anything",1.6
185079540,Castle Crashers,1.0
185079540,The Walking Dead Season Two,0.9
185079540,Dishonored,0.6
185079540,The Witcher Enhanced Edition,0.6
185079540,BattleBlock Theater,0.5
185258131,Assassin's Creed IV Black Flag,261.0
185258131,The Witcher 3 Wild Hunt,198.0
185258131,Fallout 4,172.0
185258131,The Witcher 2 Assassins of Kings Enhanced Edition,133.0
185258131,The Witcher Enhanced Edition,127.0
185258131,Grand Theft Auto V,99.0
185258131,Saints Row IV,65.0
185258131,Assassin's Creed III,60.0
185258131,Far Cry 3,39.0
185258131,Assassins Creed Unity,27.0
185258131,Mortal Kombat X,15.9
185258131,Spore,7.7
185258131,Watch_Dogs,5.1
185258131,Counter-Strike Global Offensive,4.8
185258131,Batman Arkham Origins,4.1
185258131,The Elder Scrolls V Skyrim,2.9
185258131,Sherlock Holmes Crimes and Punishments,2.6
185258131,MURDERED SOUL SUSPECT,2.5
185258131,Call of Juarez Gunslinger,1.8
185258131,Football Manager 2015,1.5
185258131,Crayon Physics Deluxe,0.9
185258131,Spore Creepy & Cute Parts Pack,0.8
185258131,LEGO MARVEL Super Heroes,0.5
185258131,S.T.A.L.K.E.R. Clear Sky,0.5
185258131,Styx Master of Shadows,0.4
185258131,Fable Anniversary,0.2
185914106,Team Fortress 2,24.0
185914106,Unturned,10.2
185914106,Blacklight Retribution,7.1
185914106,Warframe,4.9
185914106,Fistful of Frags,4.6
185914106,CrimeCraft GangWars,3.6
185914106,Dizzel,0.7
185914106,Forge,0.7
185914106,GunZ 2 The Second Duel,0.4
185914106,MicroVolts Surge,0.4
185914106,Super Monday Night Combat,0.2
185914106,Only If,0.2
185914106,Velvet Sundown,0.1
185914106,The Mighty Quest For Epic Loot,0.1
186022495,Counter-Strike Global Offensive,69.0
186022495,Robocraft,2.0
186022495,Soccer Manager 2015,1.4
186022495,Unturned,1.2
186022495,Garry's Mod,1.1
186022495,America's Army Proving Grounds,0.4
186022495,Happy Wars,0.4
186022495,Counter-Strike Nexon Zombies,0.4
186022495,theHunter,0.3
186022495,Trove,0.2
186022495,Endless Sky,0.1
186022495,Dead Island Epidemic,0.1
186040249,Arma 2,110.0
186040249,PlanetSide 2,82.0
186040249,Tom Clancy's Ghost Recon Phantoms - NA,54.0
186040249,War Thunder,44.0
186040249,Rising Storm/Red Orchestra 2 Multiplayer,29.0
186040249,DCS World,26.0
186040249,Euro Truck Simulator 2,23.0
186040249,Team Fortress 2,15.1
186040249,Heroes & Generals,13.6
186040249,The Walking Dead,10.3
186040249,The Walking Dead Season Two,9.2
186040249,APB Reloaded,6.1
186040249,Dirty Bomb,5.2
186040249,S.T.A.L.K.E.R. Call of Pripyat,2.5
186040249,Emily is Away,1.0
186040249,Zombie Panic Source,0.7
186040249,America's Army Proving Grounds,0.6
186040249,Unturned,0.4
186040249,Soldier Front 2,0.2
186483761,Counter-Strike Global Offensive,610.0
186483761,Garry's Mod,249.0
186483761,Team Fortress 2,173.0
186483761,Trove,139.0
186483761,Terraria,37.0
186483761,Age of Chivalry,18.8
186483761,H1Z1,17.7
186483761,Left 4 Dead 2,10.6
186483761,Saints Row IV,8.0
186483761,Saints Row The Third,7.2
186483761,Unturned,6.9
186483761,Deadbreed,6.0
186483761,Blood of Old,4.4
186483761,Skyborn,3.6
186483761,Battlepaths,3.3
186483761,Enclave,3.3
186483761,Super Killer Hornet Resurrection,3.3
186483761,PAYDAY The Heist,3.2
186483761,RADical ROACH Deluxe Edition,3.1
186483761,Jet Gunner,2.9
186483761,Defy Gravity,2.8
186483761,Racer 8,2.7
186483761,Swipecart,2.5
186483761,Bad Rats,1.9
186483761,Mechanic Escape,1.8
186483761,Waveform,1.8
186483761,Transformice,1.5
186483761,Uriel's Chasm,1.4
186483761,Dead Bits,1.3
186483761,Warframe,1.2
186483761,Caster,0.8
186483761,Soul Gambler,0.7
186483761,POSTAL,0.6
186483761,Squishy the Suicidal Pig,0.6
186483761,Pressured,0.5
186483761,Gear Up,0.4
186483761,Robocraft,0.2
186483761,AdVenture Capitalist,0.2
186642906,Garry's Mod,31.0
186642906,Neverwinter,11.9
186642906,Back to Dinosaur Island ,9.8
186642906,Heroes & Generals,8.8
186642906,Fallout New Vegas,5.6
186642906,Surgeon Simulator,5.0
186642906,Warface,3.1
186642906,Aftermath,2.7
186642906,Orcs Must Die!,2.4
186642906,No More Room in Hell,2.4
186642906,Unturned,2.1
186642906,Goat Simulator,1.3
186642906,Rocket League,1.3
186642906,Outlast,0.9
186642906,Murder Miners,0.6
186642906,Shadow Warrior Classic (1997),0.2
186642906,Moonbase Alpha,0.2
186642906,Revolution Ace,0.1
186673066,7 Days to Die,619.0
186673066,The Forest,166.0
186673066,Empyrion - Galactic Survival,86.0
186673066,Stranded Deep,62.0
186673066,ARK Survival Evolved,50.0
186673066,Banished,40.0
186673066,Endless Space,26.0
186673066,Saints Row IV,15.1
186673066,Need for Speed Hot Pursuit,8.3
186673066,Project CARS,8.2
186673066,Earth 2160,7.9
186673066,Tomb Raider,7.6
186673066,Industry Giant 2,4.7
186673066,Grand Theft Auto V,2.5
186673066,Shift 2 Unleashed,1.2
186673066,Railroad Tycoon 2 Platinum,0.8
186673066,Need for Speed SHIFT,0.6
186673066,Burnout Paradise The Ultimate Box,0.4
186673066,Need for Speed Undercover,0.2
186673066,Tomb Raider (VI) The Angel of Darkness,0.2
186673066,Tomb Raider I,0.1
187463594,Mabinogi,452.0
187463594,NBA 2K15,401.0
187463594,Dota 2,347.0
187463594,Grand Theft Auto V,275.0
187463594,Mountain,222.0
187463594,Left 4 Dead 2,85.0
187463594,NBA 2K16,84.0
187463594,The Witcher 2 Assassins of Kings Enhanced Edition,60.0
187463594,The Witcher Enhanced Edition,54.0
187463594,The Escapists,49.0
187463594,Call of Duty Modern Warfare 3,46.0
187463594,Lucius,44.0
187463594,PAYDAY 2,44.0
187463594,Batman Arkham Asylum GOTY Edition,43.0
187463594,This War of Mine,40.0
187463594,Portal 2,39.0
187463594,Half-Life 2,34.0
187463594,Tomb Raider,31.0
187463594,The Witcher Adventure Game,30.0
187463594,PROTOTYPE 2,30.0
187463594,Euro Truck Simulator 2,27.0
187463594,Sid Meier's Civilization V,26.0
187463594,Mount Your Friends,22.0
187463594,LYNE,22.0
187463594,Scribblenauts Unlimited,21.0
187463594,Batman Arkham Origins,21.0
187463594,Prototype,20.0
187463594,Dead Island,19.8
187463594,Call of Duty Modern Warfare 2,19.1
187463594,Dead Island Riptide,17.9
187463594,Batman Arkham City GOTY,15.8
187463594,Portal,13.8
187463594,Love,13.1
187463594,Goat Simulator,10.3
187463594,Saints Row IV,10.0
187463594,NEKOPARA Vol. 1,9.9
187463594,PAYDAY The Heist,8.5
187463594,Counter-Strike Global Offensive,8.1
187463594,Call of Duty Advanced Warfare,8.0
187463594,Scribblenauts Unmasked,6.9
187463594,Call of Duty 4 Modern Warfare,6.3
187463594,Garry's Mod,5.9
187463594,The Elder Scrolls V Skyrim,5.5
187463594,The Witcher 3 Wild Hunt,5.5
187463594,Call of Duty Advanced Warfare - Multiplayer,5.0
187463594,Castle Crashers,4.8
187463594,Pool Nation,4.3
187463594,Blockstorm,4.1
187463594,ORION Prelude,4.1
187463594,To the Moon,3.6
187463594,Mortal Kombat X,3.6
187463594,ARK Survival Evolved,3.6
187463594,A Bird Story,3.0
187463594,Surgeon Simulator,2.8
187463594,Unturned,2.4
187463594,Call of Duty Modern Warfare 2 - Multiplayer,1.8
187463594,Dungeon Defenders II,1.0
187463594,Team Fortress 2,0.6
187463594,Grand Theft Auto San Andreas,0.5
187463594,Don't Starve,0.3
187463594,how do you Do It?,0.3
187463594,The Talos Principle,0.2
187463594,Cry of Fear,0.2
187463594,Fractured Space,0.2
187463594,Terraria,0.2
187463594,No More Room in Hell,0.1
188509200,Tree of Life,32.0
188509200,Trove,23.0
188509200,BLOCKADE 3D,16.6
188509200,Defiance,8.8
188509200,DC Universe Online,7.7
188509200,Path of Exile,7.5
188509200,RPG MO,3.8
